bus;Pg;Qg;Qmax;Qmin;Vg;mBase;status;Pmax;Pmin;c2;c1;c0
2114;75;10;110;-90;1;147.6969659;1;150;0;0;0.001;0
2115;75;5;120;-110;1;147.1701289;1;150;0;0;0.001;0
2116;50;10;60;-40;1;99.82682291;1;100;0;0;0.001;0
2117;30;0;20;-20;1;59.56099006;1;60;0;0;0.001;0
2118;65;5;90;-80;1;123.244469;1;130;0;0;0.001;0
2119;20;0;20;-20;1;37.86830506;1;40;0;0;0.001;0
2123;40;10;50;-30;1;72.60313277;1;80;0;0;0.001;0
2124;100;40;120;-40;1;192.6476089;1;200;0;0;12.021005;0
2125;50;25;70;-20;1;96.00255553;1;100;0;0;0.001;0
2126;10;5;20;-10;1;16.42780216;1;20;0;0;0.001;0
2127;25;0;20;-20;1;40.33056631;1;50;0;0;0.001;0
2128;25;0;20;-20;1;40.0795192;1;50;0;0;0.001;0
2129;20;5;20;-10;1;33.64639869;1;40;0;0;0.001;0
2130;20;5;20;-10;1;33.32730313;1;40;0;0;0.001;0
2131;20;5;20;-10;1;34.23334087;1;40;0;0;0.001;0
2132;20;10;30;-10;1;37.74995795;1;40;0;0;0.001;0
2133;30;10;40;-20;1;53.97712189;1;60;0;0;0.001;0
2134;85;10;70;-50;1;169.1740096;1;170;0;0;0.001;0
2135;90;5;80;-70;1;175.344738;1;180;0;0;0.001;0
2136;85;10;80;-60;1;168.1211057;1;170;0;0;0.001;0
2138;20;5;40;-30;1;33.76591139;1;40;0;0;0.001;0
2139;20;5;20;-10;1;36.76534479;1;40;0;0;12.021005;0
2140;35;10;70;-50;1;67.98932593;1;70;0;0;0.001;0
2142;35;15;70;-40;1;68.36997707;1;70;0;0;0.001;0
2143;35;15;70;-40;1;66.63586377;1;70;0;0;0.001;0
2144;35;15;70;-40;1;67.28941885;1;70;0;0;0.001;0
2148;45;-5;10;-20;1;83.72531062;1;90;0;0;0.001;0
2329;35;5;30;-20;1;65.76244278;1;70;0;0;0.001;0
2330;20;5;20;-10;1;36.14472939;1;40;0;0;0.001;0
2331;20;0;20;-20;1;32.94655835;1;40;0;0;12.021005;0
2332;20;-5;10;-20;1;34.04685557;1;40;0;0;0.001;0
2333;10;0;10;-10;1;16.38669276;1;20;0;0;0.001;0
2334;20;5;20;-10;1;32.55525399;1;40;0;0;0.001;0
2335;20;5;20;-10;1;31.92038878;1;40;0;0;0.001;0
2250;275;5;550;-540;1;5.433585853;1;550;0;0;9.921005;0
